Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Martin Demichelis,Man City,42,Defender,20,1016,0,0,0.25,0.2,0.25,0.45,0.0,0.0,0.15,6.636500000000001
Divock Origi,Liverpool,28,Forward,16,669,5,1,1.5,0.5625,0.875,0.8125,0.625,1.5625,1.5,6.633124999999999
Tim Krul,Newcastle,35,Goalkeeper,8,720,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,6.6325
Robert Elliot,Newcastle,37,Goalkeeper,21,1890,0,0,0.0,0.0476190476190476,0.0,0.1428571428571428,0.0,0.0,0.0,6.632380952380952
Leandro Bacuna,Aston Villa,32,Midfielder,31,2418,1,0,1.032258064516129,0.5161290322580645,0.8064516129032258,0.3870967741935484,0.064516129032258,0.6129032258064516,0.6774193548387096,6.632258064516129
Jefferson Montero,Swansea,33,Midfielder,23,1360,0,2,0.8695652173913043,1.1304347826086956,1.7826086956521738,1.6521739130434785,0.1739130434782608,1.2173913043478262,1.5217391304347827,6.630434782608695
Rees Greenwood,Sunderland,26,Midfielder,1,52,0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,6.63
Kevin Mirallas,Everton,35,Midfielder,23,1005,4,2,1.7826086956521738,0.782608695652174,0.8260869565217391,0.7391304347826086,0.3043478260869565,0.6086956521739131,0.9130434782608696,6.627391304347826
Salomon Rondon,WBA,33,Forward,34,2568,9,2,2.088235294117647,0.8235294117647058,0.3823529411764705,1.0,0.7647058823529411,2.647058823529412,2.7058823529411766,6.6208823529411776
Libor Kozak,Aston Villa,34,Forward,4,258,0,0,1.5,0.75,0.5,0.75,1.25,0.5,4.0,6.62
Wilfried Bony,Man City,34,Forward,26,1224,4,3,2.3076923076923075,0.5,0.4230769230769231,0.7692307692307693,0.2692307692307692,1.3076923076923077,1.0,6.619230769230768
Alexandre Pato,Chelsea,33,Forward,2,131,1,0,2.0,0.0,0.0,1.5,1.0,2.5,1.5,6.615
Steven Naismith,Everton,36,Forward,10,451,3,0,0.9,0.8,0.5,1.7,0.3,1.1,0.8,6.614000000000002
Jamaal Lascelles,Newcastle,29,Defender,18,1149,2,0,0.2222222222222222,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.0,0.1111111111111111,0.6111111111111112,6.613333333333333
Shinji Okazaki,Leicester,37,Forward,36,2074,5,0,1.2777777777777777,0.5555555555555556,0.4722222222222222,1.3055555555555556,0.2222222222222222,1.3333333333333333,1.5,6.612777777777776
Bakary Sako,Crystal Palace,35,Forward,20,1074,2,1,1.7,0.45,1.0,0.6,0.4,1.9,0.95,6.6125
Jonathan Leko,WBA,24,Forward,5,271,0,1,0.0,0.4,2.2,0.8,0.2,2.8,2.2,6.612
Jonas Olsson,WBA,40,Defender,28,2018,1,1,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.3571428571428571,0.0714285714285714,0.0357142857142857,0.1071428571428571,6.607500000000001
Tommy Elphick,Bournemouth,35,Defender,12,1012,1,0,0.3333333333333333,0.0833333333333333,0.0,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,6.607500000000001
Russell Martin,Norwich,37,Defender,30,2698,3,0,0.6,0.2666666666666666,0.0333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.2666666666666666,6.607333333333333
Andros Townsend,Tottenham,32,Midfielder,3,64,0,0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,6.603333333333333
Darren Fletcher,WBA,39,Midfielder,38,3376,1,3,0.5789473684210527,0.7894736842105263,0.7631578947368421,0.7894736842105263,0.0,1.5263157894736843,1.105263157894737,6.602368421052631
Marc Pugh,Bournemouth,36,Midfielder,26,1337,3,2,0.8461538461538461,0.5,1.2307692307692308,1.1153846153846154,0.0384615384615384,1.3846153846153846,1.3076923076923077,6.601153846153846
Ashley Young,Man Utd,38,Defender,18,1063,1,2,0.3888888888888889,0.5555555555555556,0.6666666666666666,1.1111111111111112,0.1111111111111111,0.4444444444444444,0.5555555555555556,6.601111111111113
Ibrahim Afellay,Stoke,37,Midfielder,31,2099,2,2,1.2580645161290325,0.6774193548387096,1.3225806451612905,1.1612903225806452,0.064516129032258,1.032258064516129,1.3548387096774193,6.6006451612903225
Leonardo Ulloa,Leicester,37,Forward,29,970,6,2,1.1724137931034482,0.4827586206896552,0.3793103448275862,0.6206896551724138,0.2068965517241379,1.2413793103448276,1.2413793103448276,6.596206896551724
Jordon Ibe,Liverpool,27,Midfielder,27,1172,1,2,1.0740740740740742,0.7407407407407407,2.259259259259259,0.5185185185185185,0.037037037037037,1.2962962962962965,1.037037037037037,6.594814814814814
Joselu,Stoke,33,Forward,22,1090,4,1,1.318181818181818,0.4545454545454545,0.2727272727272727,0.8181818181818182,0.3636363636363636,0.9090909090909092,1.5909090909090908,6.593636363636364
Valon Behrami,Watford,38,Midfielder,21,1281,0,1,0.0476190476190476,0.238095238095238,0.1904761904761904,0.8571428571428571,0.0,0.5714285714285714,0.4761904761904761,6.592857142857143
Lee Cattermole,Sunderland,35,Midfielder,31,2217,0,0,0.3548387096774194,0.7419354838709677,0.4193548387096774,0.5161290322580645,0.0,0.8387096774193549,0.3870967741935484,6.5922580645161295
John O'Shea,Sunderland,42,Defender,28,2008,0,0,0.25,0.0357142857142857,0.0,0.4642857142857143,0.0,0.1428571428571428,0.1428571428571428,6.590000000000001
Paulo Gazzaniga,Southampton,31,Goalkeeper,2,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
Theo Walcott,Arsenal,34,Forward,28,1375,5,2,1.6071428571428572,0.6071428571428571,0.8928571428571429,0.8571428571428571,0.4642857142857143,1.0714285714285714,1.25,6.581428571428573
Marc Muniesa,Stoke,31,Defender,15,1112,0,0,0.2,0.3333333333333333,0.4,0.5333333333333333,0.0,0.2,0.8,6.58
Leon Britton,Swansea,40,Midfielder,25,1528,0,0,0.2,0.16,0.64,0.72,0.0,1.0,1.0,6.5784
Brad Guzan,Aston Villa,38,Goalkeeper,28,2520,0,0,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.0714285714285714,6.574642857142857
Joe Allen,Liverpool,33,Midfielder,19,736,2,1,0.631578947368421,0.631578947368421,0.3684210526315789,1.105263157894737,0.0,0.6842105263157895,0.5263157894736842,6.57421052631579
Boaz Myhill,WBA,40,Goalkeeper,23,2070,0,0,0.0,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,6.571739130434783
Ki Sung-Yueng,Swansea,34,Midfielder,28,1853,2,1,0.8571428571428571,0.7857142857142857,0.3928571428571428,0.8928571428571429,0.0357142857142857,0.8928571428571429,0.7142857142857143,6.569285714285713
Neil Taylor,Swansea,34,Defender,34,2947,0,1,0.2647058823529412,0.4705882352941176,0.3529411764705882,0.7941176470588235,0.0,0.6470588235294118,0.4117647058823529,6.568529411764706
Ramires,Chelsea,36,Midfielder,12,608,2,0,0.8333333333333334,0.0833333333333333,0.5,1.25,0.0833333333333333,1.0,0.5,6.5683333333333325
Jordan Veretout,Aston Villa,30,Midfielder,25,1825,0,5,0.76,1.56,0.44,1.04,0.04,0.52,1.2,6.567600000000002
Andre Green,Aston Villa,25,Midfielder,2,57,0,0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,6.565
Martin Kelly,Crystal Palace,33,Defender,13,1043,0,0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.0,0.5384615384615384,0.2307692307692307,6.558461538461539
Andy King,Leicester,34,Midfielder,25,1050,2,1,0.76,0.36,0.28,0.32,0.0,0.24,0.48,6.557999999999997
Costel Pantilimon,Sunderland,36,Goalkeeper,17,1530,0,0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,6.555294117647059
Kelechi Iheanacho,Man City,26,Forward,26,753,8,1,1.0769230769230769,0.5384615384615384,0.5,0.1923076923076923,0.1153846153846153,1.5384615384615383,0.9615384615384616,6.555000000000002
James Ward-Prowse,Southampton,28,Midfielder,33,1534,2,4,0.8484848484848485,0.9696969696969696,0.1818181818181818,0.2424242424242424,0.0303030303030303,0.5151515151515151,0.4242424242424242,6.5542424242424255
John Terry,Chelsea,42,Defender,24,1991,1,0,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.2083333333333333,0.0833333333333333,0.0833333333333333,0.0,6.551666666666666
Dionatan Teixeira,Stoke,31,Defender,1,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55
Dame N'Doye,Sunderland,38,Forward,11,568,1,0,0.8181818181818182,0.3636363636363636,0.4545454545454545,1.818181818181818,0.4545454545454545,0.5454545454545454,1.4545454545454546,6.541818181818183
Craig Gardner,WBA,36,Midfielder,34,2037,3,3,1.3529411764705883,0.7058823529411765,0.2058823529411764,0.8235294117647058,0.2352941176470588,0.7941176470588235,1.0,6.541470588235293
Danny Ings,Liverpool,31,Forward,6,340,2,0,1.6666666666666667,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,1.3333333333333333,6.536666666666666
Carles Gil,Aston Villa,30,Midfielder,23,1442,2,0,0.7391304347826086,1.0869565217391304,1.2608695652173914,1.173913043478261,0.0869565217391304,1.173913043478261,1.5217391304347827,6.536521739130436
Wes Brown,Sunderland,43,Defender,6,540,0,0,0.0,0.0,0.5,1.1666666666666667,0.0,0.0,0.1666666666666666,6.533333333333334
Callum Wilson,Bournemouth,31,Forward,13,773,5,0,1.3076923076923077,0.5384615384615384,0.5384615384615384,1.4615384615384617,0.3076923076923077,1.6923076923076923,2.3846153846153846,6.532307692307692
Son Heung-Min,Tottenham,31,Forward,28,1107,4,1,1.3571428571428572,0.6428571428571429,0.6071428571428571,0.3928571428571428,0.3214285714285714,1.8928571428571428,0.7857142857142857,6.527857142857144
Simon Mignolet,Liverpool,35,Goalkeeper,34,3060,0,0,0.0,0.0294117647058823,0.1176470588235294,0.088235294117647,0.0,0.0,0.0,6.522352941176472
Victor Moses,West Ham,32,Midfielder,21,982,1,2,1.0476190476190477,0.7619047619047619,1.4761904761904765,0.9523809523809524,0.2857142857142857,0.6666666666666666,1.1904761904761905,6.517142857142856
Andre Wisdom,Norwich,30,Defender,10,824,0,0,0.2,0.4,0.8,0.3,0.0,0.7,0.5,6.515000000000001
Calum Chambers,Arsenal,28,Defender,12,315,0,0,0.1666666666666666,0.1666666666666666,0.5833333333333334,0.25,0.0,0.0833333333333333,0.4166666666666667,6.515000000000001
Lee Tomlin,Bournemouth,34,Forward,6,289,0,0,0.8333333333333334,1.1666666666666667,1.0,1.3333333333333333,0.0,0.8333333333333334,1.0,6.504999999999999
Ikechi Anya,Watford,35,Midfielder,28,1680,0,1,0.3571428571428571,0.6785714285714286,0.5,0.6071428571428571,0.0357142857142857,0.4285714285714285,0.7142857142857143,6.497857142857143
Ivo Pinto,Norwich,33,Defender,10,811,0,0,0.0,0.2,0.8,0.6,0.3,0.7,1.1,6.497
Adrian Mariappa,Crystal Palace,36,Defender,3,256,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,6.496666666666667
Declan Rudd,Norwich,32,Goalkeeper,11,990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495454545454546
Ruben Loftus-Cheek,Chelsea,27,Midfielder,13,408,1,0,0.9230769230769232,0.3076923076923077,0.7692307692307693,1.0769230769230769,0.0769230769230769,0.6923076923076923,0.8461538461538461,6.4946153846153845
Maarten Stekelenburg,Southampton,40,Goalkeeper,17,1530,0,0,0.0,0.0588235294117647,0.0,0.1764705882352941,0.0,0.0,0.0,6.486470588235295
Dwight Gayle,Crystal Palace,33,Forward,16,770,3,0,1.375,0.5,0.0625,2.1875,0.125,0.6875,1.8125,6.483124999999999
Martin Olsson,Norwich,35,Defender,24,1773,1,2,0.2916666666666667,0.2916666666666667,0.25,0.75,0.0,0.2916666666666667,0.75,6.482916666666668
Wayne Hennessey,Crystal Palace,36,Goalkeeper,29,2610,0,0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0344827586206896,6.481724137931034
Maya Yoshida,Southampton,35,Defender,20,1016,1,0,0.1,0.0,0.0,0.35,0.0,0.25,0.3,6.480000000000001
Gabriel Obertan,Newcastle,34,Forward,5,279,0,1,0.6,0.6,0.2,0.4,0.6,0.6,0.4,6.478
Gaston Ramirez,Southampton,32,Midfielder,3,29,0,1,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,6.473333333333334
Peter Crouch,Stoke,42,Forward,11,458,0,1,0.6363636363636364,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.8181818181818182,0.7272727272727273,1.0909090909090908,6.470909090909092
Gokhan Inler,Leicester,39,Midfielder,5,195,0,0,0.4,0.2,0.2,0.8,0.0,1.0,0.4,6.470000000000001
Mame Diouf,Stoke,35,Forward,26,1269,5,1,1.1538461538461535,0.3846153846153846,0.4615384615384615,1.0,0.3076923076923077,0.5384615384615384,1.2692307692307692,6.463846153846154
Charlie Adam,Stoke,37,Midfielder,22,1045,1,1,1.318181818181818,0.4545454545454545,0.4545454545454545,1.1363636363636365,0.0,0.5,0.6818181818181818,6.46318181818182
Artur Boruc,Bournemouth,43,Goalkeeper,32,2880,0,0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,6.462499999999999
Aly Cissokho,Aston Villa,35,Defender,18,1603,0,0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.5,6.4605555555555565
Modou Barrow,Swansea,30,Midfielder,22,782,1,2,0.5,0.5909090909090909,1.0454545454545454,1.0909090909090908,0.1363636363636363,1.2272727272727273,0.5454545454545454,6.460454545454545
Graham Dorrans,Norwich,36,Midfielder,21,1288,0,1,0.7619047619047619,0.7142857142857143,0.8095238095238095,0.1904761904761904,0.0476190476190476,0.4285714285714285,0.5714285714285714,6.45952380952381
Alan Hutton,Aston Villa,38,Defender,28,2330,0,1,0.3214285714285714,0.75,0.4285714285714285,1.2857142857142858,0.1071428571428571,0.2857142857142857,0.8214285714285714,6.454642857142858
Chicharito,Man Utd,35,Forward,1,23,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.45
Sullay Kaikai,Crystal Palace,28,Forward,1,45,0,0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.45
Marco van Ginkel,Stoke,30,Midfielder,17,753,0,0,0.7058823529411765,0.2941176470588235,0.2941176470588235,0.5294117647058824,0.0,0.5882352941176471,0.7058823529411765,6.448235294117647
Jack Grealish,Aston Villa,27,Midfielder,16,833,1,0,1.0,0.75,1.5,1.0625,0.0,0.9375,0.75,6.442500000000001
John Ruddy,Norwich,36,Goalkeeper,27,2430,0,0,0.0,0.0,0.074074074074074,0.074074074074074,0.0,0.037037037037037,0.0,6.442222222222221
Benik Afobe,Bournemouth,30,Forward,15,937,4,0,0.9333333333333332,0.8,0.2666666666666666,0.6,0.6,1.2,1.7333333333333334,6.440666666666667
Darron Gibson,Everton,35,Midfielder,7,239,0,1,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.0,0.0,0.4285714285714285,0.4285714285714285,6.435714285714286
Joe Ledley,Crystal Palace,36,Midfielder,19,981,1,0,0.3684210526315789,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.0,0.1052631578947368,0.5263157894736842,6.432105263157895
Jordi Gomez,Sunderland,38,Midfielder,6,356,0,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.5,6.428333333333334
Gabriel Agbonlahor,Aston Villa,36,Forward,15,1037,1,2,0.6666666666666666,0.8666666666666667,0.2666666666666666,0.8666666666666667,0.2,0.5333333333333333,1.0666666666666669,6.422666666666666
Bafetimbi Gomis,Swansea,38,Forward,33,1698,6,0,1.7878787878787878,0.5151515151515151,0.696969696969697,0.6060606060606061,1.1515151515151516,1.3636363636363635,1.878787878787879,6.420909090909092
Steven Berghuis,Watford,31,Forward,9,222,0,2,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666,6.418888888888889
Henri Saivet,Newcastle,32,Midfielder,4,148,0,0,0.0,0.25,0.25,0.25,0.0,0.5,0.5,6.4175
Gary O'Neil,Norwich,40,Midfielder,27,1749,0,0,0.4074074074074074,0.3333333333333333,0.4814814814814814,0.6296296296296297,0.0,0.6296296296296297,0.5925925925925926,6.417037037037038
Modibo Maiga,West Ham,35,Forward,3,25,1,0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,6.416666666666667
Adlene Guedioura,Watford,37,Midfielder,18,421,0,2,0.7222222222222222,0.5555555555555556,0.6666666666666666,0.3888888888888889,0.0,0.5,1.0,6.412777777777778
Callum McManaman,WBA,32,Midfielder,12,276,0,1,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,6.410833333333333
Jack Rodwell,Sunderland,32,Midfielder,22,1159,1,0,1.1363636363636365,0.6363636363636364,0.2727272727272727,0.3181818181818182,0.0909090909090909,0.5,0.3181818181818182,6.408636363636364
Lee Chung-Yong,Crystal Palace,35,Midfielder,13,387,1,0,0.3846153846153846,0.4615384615384615,0.6153846153846154,0.4615384615384615,0.0,1.0769230769230769,0.4615384615384615,6.401538461538461
Alberto Paloschi,Swansea,33,Forward,10,669,2,0,1.5,0.3,0.2,0.6,0.6,1.3,1.8,6.397999999999999
Charlie Austin,Southampton,34,Forward,7,208,1,0,1.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,0.2857142857142857,1.0,0.5714285714285714,6.397142857142858
Victor Anichebe,WBA,35,Forward,10,365,0,0,1.3,0.5,0.4,0.7,0.4,0.9,1.5,6.396000000000001
Youssouf Mulumbu,Norwich,36,Midfielder,7,371,0,0,0.4285714285714285,0.1428571428571428,0.7142857142857143,0.4285714285714285,0.1428571428571428,1.1428571428571428,0.7142857142857143,6.395714285714286
Mark Bunn,Aston Villa,38,Goalkeeper,10,900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.3950000000000005
Jiang Guangtai,Everton,29,Defender,5,298,0,0,0.4,0.4,0.0,0.4,0.0,0.0,0.4,6.392
Alex Pritchard,WBA,30,Midfielder,2,62,0,0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,6.39
Nacer Chadli,Tottenham,34,Midfielder,29,938,3,2,0.8620689655172413,0.8275862068965517,0.2413793103448276,0.2413793103448276,0.1379310344827586,0.6896551724137931,0.8275862068965517,6.3886206896551725
Steven Naismith,Norwich,36,Forward,13,880,1,1,1.2307692307692308,0.9230769230769232,0.2307692307692307,1.8461538461538465,0.4615384615384615,1.6923076923076923,1.4615384615384617,6.388461538461537
Ryan Mason,Tottenham,32,Midfielder,22,801,1,0,0.9090909090909092,0.4545454545454545,0.2727272727272727,0.5,0.0,0.4090909090909091,0.5909090909090909,6.385909090909092
Duncan Watmore,Sunderland,29,Forward,23,911,3,1,0.6086956521739131,0.5217391304347826,1.0869565217391304,0.6521739130434783,0.391304347826087,1.0434782608695652,1.391304347826087,6.385217391304347
Sandro,WBA,34,Midfielder,12,381,0,0,0.25,0.0833333333333333,0.4166666666666667,0.5,0.0,0.1666666666666666,0.3333333333333333,6.385000000000001
Wayne Routledge,Swansea,38,Midfielder,28,1683,2,1,0.6428571428571429,1.0357142857142858,0.5714285714285714,0.8214285714285714,0.25,1.8928571428571428,1.9642857142857144,6.3846428571428575
Mario Suarez,Watford,36,Defender,15,745,0,0,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.6,0.4,6.383333333333332
Memphis Depay,Man Utd,29,Forward,29,1478,2,0,1.9655172413793105,0.4137931034482758,0.9655172413793104,1.206896551724138,0.2758620689655172,2.3793103448275863,1.6896551724137931,6.381034482758621
Adama Traore,Aston Villa,27,Forward,10,184,0,1,0.2,0.1,2.5,1.1,0.0,0.7,1.0,6.381
Steve Sidwell,Stoke,40,Midfielder,1,12,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.38
Steven Taylor,Newcastle,37,Defender,10,811,0,0,0.1,0.2,0.2,0.4,0.0,0.1,0.2,6.378
Ola Toivonen,Sunderland,37,Forward,12,665,0,2,0.5833333333333334,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0833333333333333,0.4166666666666667,6.3775
Steven Whittaker,Norwich,39,Defender,8,661,1,0,1.0,0.25,0.625,0.375,0.0,0.75,0.75,6.3775
Kevin Mbabu,Newcastle,28,Defender,3,144,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,6.376666666666668
Glenn Murray,Bournemouth,39,Forward,19,669,3,0,1.2105263157894737,0.3157894736842105,0.4736842105263157,0.9473684210526316,0.5789473684210527,0.8421052631578947,1.3157894736842106,6.37578947368421
Reece Oxford,West Ham,24,Defender,7,211,0,0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,6.374285714285713
Juan Carlos Paredes,Watford,36,Defender,17,766,0,0,0.2941176470588235,0.2352941176470588,0.5294117647058824,0.5294117647058824,0.0,0.5294117647058824,0.6470588235294118,6.365882352941176
Mikel Arteta,Arsenal,41,Defender,9,162,0,0,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,6.364444444444445
Carl Jenkinson,West Ham,31,Defender,20,1226,2,0,0.35,0.3,0.35,0.2,0.0,0.3,0.55,6.363
Juan Cuadrado,Chelsea,35,Midfielder,1,26,0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.36
Serge Gnabry,WBA,28,Forward,1,12,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.36
Sergio Romero,Man Utd,36,Goalkeeper,4,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3525
Demarai Gray,Leicester,27,Forward,12,178,0,1,0.4166666666666667,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.25,6.351666666666667
Jordan Rossiter,Liverpool,26,Midfielder,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35
Matt Miazga,Chelsea,28,Defender,2,136,0,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,6.35
Ryan Allsop,Bournemouth,31,Goalkeeper,1,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
Jordon Mutch,Crystal Palace,31,Midfielder,20,799,0,0,0.85,0.35,0.55,0.5,0.15,0.65,1.0,6.3355000000000015
Juan Iturbe,Bournemouth,30,Forward,2,56,0,0,0.5,0.5,1.5,0.5,0.0,0.0,1.0,6.335
Adnan Januzaj,Man Utd,28,Midfielder,5,144,1,0,0.8,0.2,0.6,0.6,0.0,0.8,0.8,6.3340000000000005
Brad Smith,Liverpool,29,Defender,4,285,0,0,0.25,0.5,1.0,1.25,0.0,1.5,0.75,6.33
Nikica Jelavic,West Ham,38,Forward,13,340,1,2,0.8461538461538461,0.6923076923076923,0.0769230769230769,0.3076923076923077,0.4615384615384615,0.1538461538461538,0.3076923076923077,6.3292307692307705
Saido Berahino,WBA,30,Forward,31,1746,4,0,1.1290322580645162,0.5806451612903226,0.6129032258064516,0.7741935483870968,0.3225806451612903,1.903225806451613,1.6451612903225807,6.328387096774194
Papiss Cisse,Newcastle,38,Forward,21,1071,3,0,1.0952380952380951,0.4761904761904761,0.1428571428571428,0.3809523809523809,0.9047619047619048,0.9523809523809524,2.0476190476190474,6.328095238095236
Kieran Gibbs,Arsenal,33,Defender,15,381,1,0,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.4,0.1333333333333333,0.3333333333333333,0.3333333333333333,6.322
Rolando Aarons,Newcastle,27,Midfielder,10,377,1,1,0.2,0.5,0.5,0.8,0.0,0.4,1.3,6.319000000000001
Tom Carroll,Tottenham,31,Midfielder,19,506,1,0,0.2631578947368421,0.4736842105263157,0.1052631578947368,0.1578947368421052,0.0,0.4210526315789473,0.6842105263157895,6.315263157894736
Julian Speroni,Crystal Palace,44,Goalkeeper,2,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3100000000000005
Clinton N'Jie,Tottenham,30,Forward,8,185,0,1,0.75,0.25,0.75,0.125,0.25,0.875,0.875,6.307500000000001
Cameron Jerome,Norwich,37,Forward,34,1776,3,2,1.3529411764705883,0.2352941176470588,0.3529411764705882,0.2941176470588235,0.6470588235294118,1.0588235294117647,1.1470588235294117,6.301764705882352
Glenn Murray,Crystal Palace,39,Forward,2,128,0,0,1.0,1.5,0.0,0.5,1.0,1.0,1.5,6.300000000000001
Alessandro Diamanti,Watford,40,Forward,3,65,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,6.3
Matt Grimes,Swansea,28,Midfielder,1,90,0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.29
Matthew Jarvis,Norwich,37,Midfielder,19,1021,1,1,0.5263157894736842,0.9473684210526316,0.3157894736842105,0.3684210526315789,0.1052631578947368,0.4736842105263157,0.7894736842105263,6.287368421052632
Sebastian Larsson,Sunderland,38,Midfielder,18,548,0,1,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,6.285555555555557
Vadis Odjidja-Ofoe,Norwich,34,Midfielder,10,275,0,2,0.3,0.8,0.6,0.3,0.0,0.8,0.7,6.275
Nabil Bentaleb,Tottenham,28,Midfielder,5,168,0,0,0.6,0.4,0.2,0.0,0.0,0.4,0.2,6.273999999999999
Cristian Gamboa,WBA,33,Defender,1,27,0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.27
Emmanuel Emenike,West Ham,36,Forward,13,510,0,0,0.7692307692307693,0.5384615384615384,0.8461538461538461,0.5384615384615384,0.5384615384615384,1.0,1.6153846153846154,6.266153846153846
Lewis Grabban,Bournemouth,35,Forward,15,570,0,0,1.0,0.2,0.6666666666666666,0.1333333333333333,0.0666666666666666,0.8,0.8,6.265333333333333
Kieran Dowell,Everton,25,Midfielder,2,72,0,0,0.0,0.5,1.0,0.0,0.0,2.0,1.0,6.265
Radamel Falcao,Chelsea,37,Forward,10,228,1,0,1.1,0.2,0.2,0.5,0.2,0.5,0.6,6.265
Jay Rodriguez,Southampton,34,Forward,12,347,0,0,1.4166666666666667,0.25,0.4166666666666667,0.0833333333333333,0.25,0.3333333333333333,1.0,6.263333333333333
Loic Remy,Chelsea,36,Forward,13,285,1,0,1.0,0.3076923076923077,0.5384615384615384,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.7692307692307693,6.256153846153846
Stephen Ireland,Stoke,37,Midfielder,13,232,0,1,0.2307692307692307,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0769230769230769,0.6153846153846154,6.2530769230769225
Patrick Bamford,Norwich,29,Forward,7,236,0,0,1.0,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.5714285714285714,1.4285714285714286,6.251428571428571
Nathan Dyer,Swansea,35,Midfielder,1,18,0,0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,6.25
Steven Pienaar,Everton,41,Midfielder,4,118,0,0,0.5,0.25,0.75,0.75,0.0,1.0,1.0,6.25
Matthew Jarvis,West Ham,37,Midfielder,3,74,0,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.246666666666667
Jay Fulton,Swansea,29,Midfielder,2,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.245
Emmanuel Adebayor,Crystal Palace,39,Forward,12,618,1,1,1.0,0.5,0.4166666666666667,0.4166666666666667,0.9166666666666666,2.1666666666666665,1.5833333333333333,6.2425
